EmployeeID,Name,Department,TasksCompleted,HoursWorked,SatisfactionScore
1,Employee1,IT,24.0,37,6.0
2,Employee2,HR,28.0,45,6.0
3,Employee3,Sales,21.0,42,8.0
4,Employee4,IT,32.0,47,9.0
5,Employee5,IT,29.0,44,7.0
6,Employee6,HR,34.0,42,5.0
7,Employee7,Sales,,38,8.0
8,Employee8,Sales,,44,9.0
9,Employee9,IT,28.0,42,8.0
10,Employee10,Marketing,,30,9.0
11,Employee11,IT,30.0,36,9.0
12,Employee12,IT,18.0,38,7.0
13,Employee13,IT,,30,9.0
14,Employee14,IT,27.0,41,8.0
15,Employee15,HR,13.0,37,9.0
16,Employee16,Sales,,40,7.0
17,Employee17,HR,23.0,48,7.0
18,Employee18,HR,27.0,46,8.0
19,Employee19,HR,18.0,37,6.0
20,Employee20,IT,30.0,32,6.0
21,Employee21,Marketing,11.0,32,9.0
22,Employee22,Sales,29.0,30,
23,Employee23,Marketing,24.0,34,9.0
24,Employee24,HR,16.0,39,8.0
25,Employee25,HR,21.0,36,8.0
26,Employee26,Marketing,17.0,38,8.0
27,Employee27,Marketing,24.0,36,
28,Employee28,Marketing,12.0,38,8.0
29,Employee29,HR,23.0,37,7.0
30,Employee30,HR,26.0,-41,6.0
31,Employee31,Sales,13.0,31,8.0
32,Employee32,Sales,27.0,30,5.0
33,Employee33,HR,17.0,45,5.0
34,Employee34,Marketing,,-34,5.0
35,Employee35,Marketing,11.0,32,5.0
36,Employee36,Sales,15.0,41,7.0
37,Employee37,HR,31.0,37,5.0
38,Employee38,Sales,,32,8.0
39,Employee39,Sales,13.0,30,9.0
40,Employee40,IT,31.0,32,5.0
41,Employee41,IT,27.0,34,7.0
42,Employee42,IT,21.0,44,7.0
43,Employee43,Marketing,11.0,43,5.0
44,Employee44,HR,19.0,-32,9.0
45,Employee45,HR,13.0,30,
46,Employee46,HR,23.0,34,7.0
47,Employee47,HR,25.0,43,6.0
48,Employee48,IT,24.0,36,8.0
49,Employee49,Marketing,17.0,38,7.0
50,Employee50,Marketing,23.0,44,5.0
