EmployeeID,Name,Department,TasksCompleted,HoursWorked,SatisfactionScore,PerformanceKPI,KPI_normalized
1,Employee1,IT,24.0,37,6.0,3.891891891891892,0.42000505178075276
2,Employee2,HR,28.0,45,6.0,3.7333333333333334,0.3945171339563863
3,Employee3,Sales,21.0,42,8.0,4.0,0.4373831775700935
4,Employee4,IT,32.0,47,9.0,6.127659574468085,0.7793994829986081
5,Employee5,IT,29.0,44,7.0,4.613636363636363,0.5360237892948173
6,Employee6,HR,34.0,42,5.0,4.0476190476190474,0.44503782821539833
7,Employee7,Sales,22.0,38,8.0,4.631578947368421,0.538908017707821
8,Employee8,Sales,22.0,44,9.0,4.5,0.5177570093457944
9,Employee9,IT,28.0,42,8.0,5.333333333333333,0.6517133956386294
10,Employee10,Marketing,22.0,30,9.0,6.6,0.8553271028037382
11,Employee11,IT,30.0,36,9.0,7.5,1.0
12,Employee12,IT,18.0,38,7.0,3.31578947368421,0.3273979340875553
13,Employee13,IT,22.0,30,9.0,6.6,0.8553271028037382
14,Employee14,IT,27.0,41,8.0,5.2682926829268295,0.6412582630499203
15,Employee15,HR,13.0,37,9.0,3.1621621621621623,0.3027027027027027
16,Employee16,Sales,22.0,40,7.0,3.8500000000000005,0.4132710280373833
17,Employee17,HR,23.0,48,7.0,3.354166666666667,0.33356697819314646
18,Employee18,HR,27.0,46,8.0,4.695652173913044,0.5492076391710687
19,Employee19,HR,18.0,37,6.0,2.9189189189189193,0.2636019196766861
20,Employee20,IT,30.0,32,6.0,5.625,0.6985981308411214
21,Employee21,Marketing,11.0,32,9.0,3.09375,0.29170560747663554
22,Employee22,Sales,29.0,30,7.170212765957447,6.931205673758866,0.9085676410154438
23,Employee23,Marketing,24.0,34,9.0,6.352941176470589,0.8156129741616274
24,Employee24,HR,16.0,39,8.0,3.282051282051282,0.32197459861011263
25,Employee25,HR,21.0,36,8.0,4.666666666666667,0.5445482866043615
26,Employee26,Marketing,17.0,38,8.0,3.5789473684210527,0.3696999508116085
27,Employee27,Marketing,24.0,36,7.170212765957447,4.780141843971631,0.5627891562272155
28,Employee28,Marketing,12.0,38,8.0,2.526315789473684,0.20049188391539596
29,Employee29,HR,23.0,37,7.0,4.351351351351351,0.4938620863854508
30,Employee30,HR,26.0,41,6.0,3.8048780487804876,0.40601777980396625
31,Employee31,Sales,13.0,31,8.0,3.3548387096774195,0.333675007536931
32,Employee32,Sales,27.0,30,5.0,4.5,0.5177570093457944
33,Employee33,HR,17.0,45,5.0,1.8888888888888888,0.09802699896157839
34,Employee34,Marketing,22.0,34,5.0,3.235294117647059,0.314458493677845
35,Employee35,Marketing,11.0,32,5.0,1.71875,0.07067757009345794
36,Employee36,Sales,15.0,41,7.0,2.5609756097560976,0.2060633690449054
37,Employee37,HR,31.0,37,5.0,4.1891891891891895,0.46779489770143984
38,Employee38,Sales,22.0,32,8.0,5.5,0.6785046728971962
39,Employee39,Sales,13.0,30,9.0,3.9000000000000004,0.4213084112149533
40,Employee40,IT,31.0,32,5.0,4.84375,0.5730140186915889
41,Employee41,IT,27.0,34,7.0,5.5588235294117645,0.6879604178119846
42,Employee42,IT,21.0,44,7.0,3.340909090909091,0.3314358538657604
43,Employee43,Marketing,11.0,43,5.0,1.2790697674418605,0.0
44,Employee44,HR,19.0,32,9.0,5.34375,0.6533878504672896
45,Employee45,HR,13.0,30,7.170212765957447,3.1070921985815607,0.29385033472526023
46,Employee46,HR,23.0,34,7.0,4.735294117647059,0.5555799890049479
47,Employee47,HR,25.0,43,6.0,3.488372093023256,0.3551401869158879
48,Employee48,IT,24.0,36,8.0,5.333333333333333,0.6517133956386294
49,Employee49,Marketing,17.0,38,7.0,3.1315789473684212,0.2977865223807182
50,Employee50,Marketing,23.0,44,5.0,2.6136363636363633,0.21452846219201355
